MUSC346 0 0101 5 51822 1 |G. Kunkel|
MUSC379 0 0101 15 51831 8 |P. Diamond|
MUSC388 0 0101 5 51842 2 |S. Beicken|
MUSC388 0 0201 5 51843 5 |E. Walters|
MUSC388 0 0301 5 51844 4 |E. MacLary|
MUSC389 0 0101 5 51854 2 |S. Beicken|
MUSC389 0 0201 5 51855 5 |E. Walters|
MUSC389 0 0301 5 51856 5 |E. MacLary|
MUSC400S 0 0101 2 51857 1 |G. Fischbach|
MUSC400V 0 0101 25 51866 19 |R. Bell|
MUSC428 0 0101 5 51876 4 |R. Sloan|
MUSC436 6 0101 20 51886 0 |R. Wexler|
MUSC448A 0 0101 25 51950 15 |S. Davis|
MUSC448B 0 0101 15 51960 12 |R. Oppelt|
MUSC448C 0 0101 7 51970 0 |S. Davis|
MUSC448F 2 0101 15 51980 0 |J. Fry|
MUSC448K 0 0101 10 51990 9 |R. Sloan|
MUSC448M 0 0101 15 52000 0 |M. Wilson|
MUSC448N 0 0101 4 52010 2 |L. Pilzer|
MUSC450 0 0101 25 52031 1 |J. Fry|
MUSC463 1 0101 16 52041 0 |M. Nowakowski|
MUSC468 0 0101 15 52051 15 |C. Page|
MUSC486 0 0101 7 52061 0 |M. Wilson|
MUSC490 0 0101 12 52071 3 |E. MacLary|
MUSC490 0 0201 12 52072 0 |E. MacLary|
MUSC491 0 0101 20 52082 16 |E. MacLary|
MUSC602 0 0101 15 52128 9 |D. Cossa|
MUSC603 0 0101 15 52129 6 |D. Ziegler|
MUSC606 0 0101 10 52130 2 |C. Balthrop|
MUSC612 0 0101 20 52177 15 |L. Major|
MUSC614 0 0101 20 52187 12 |L. Major|
MUSC629A 0 0101 50 52197 37 |J. Ross|
MUSC629B 0 0101 10 52207 10 |G. Miller|
MUSC629C 0 0101 20 52217 19 |L. Sparks|
MUSC629D 0 0101 4 52227 3 |M. Edwards|
MUSC629E 0 0101 4 52237 0 |M. Edwards|
MUSC629G 0 0101 5 52247 5 |I. Suadin|
MUSC629I 0 0101 5 52257 5 |M. Wilson|
MUSC629J 0 0101 20 52267 15 |C. Vadala|
MUSC629J 0 0201 1 52268 1 |C. Vadala|
MUSC629J 0 0301 10 52269 9 |C. Vadala|
MUSC629K 0 0101 2 52279 2 |K. Okamoto|
MUSC629L 0 0101 4 52289 4 |K. Okamoto|
MUSC629M 0 0101 6 52299 6 |W. Montgomery|
MUSC629O 0 0101 10 52309 10 |P. Kellner|
MUSC629P 0 0101 15 52319 12 |L. Hinkle|
MUSC629Q 0 0101 5 52329 5 |S. Wang|
MUSC629R 0 0101 10 52339 10 |J. Ross|
MUSC629S 0 0101 10 52349 10 |C. Frigo|
MUSC629T 0 0101 10 52359 10 |C. Dudley|
MUSC629U 0 0101 10 52369 10 |E. Osterloh|
MUSC629W 0 0101 30 52379 12 |M. Votta|
MUSC629Z 0 0101 5 52389 3 |G. Kunkel|
MUSC629Z 0 0201 5 52390 4 |T. Baldwin|
MUSC629Z 0 0301 5 52391 3 |T. Powell|
MUSC629Z 0 0401 5 52392 5 |B. Madsen|
MUSC639C 0 0101 7 52402 1 |S. Davis|
MUSC642 0 0101 15 52412 10 |B. Haggh-Huglo|
MUSC644 0 0101 15 52422 5 |R. Sloan and G. Wilson|
MUSC645 0 0101 10 52432 0 |M. Randall|
MUSC649A 0 0101 10 52442 10 |E. MacLary|
MUSC649B 0 0101 10 52452 9 |E. MacLary|
MUSC649E 0 0101 10 52462 10 |A. Carswell|
MUSC649M 0 0101 10 52472 10 |S. Holmes|
MUSC649O 0 0101 10 52482 10 |E. MacLary|
MUSC649W 0 0101 10 52492 10 |T. Reno|
MUSC659 0 0101 6 52502 1 |E. MacLary|
MUSC671 0 0101 15 52512 12 |L. Moss|
MUSC689 0 0101 15 52522 13 |E. MacLary|
MUSC689 0 0201 10 52523 8 |J. Ross|
MUSC689 0 0301 10 52524 8 |M. Votta|
MUSC699A 0 0101 25 52579 15 |S. Davis|
MUSC699B 0 0101 15 52589 12 |R. Oppelt|
MUSC699F 2 0101 15 52599 0 |J. Fry|
MUSC699M 0 0101 15 52609 0 |M. Wilson|
MUSC699N 0 0101 8 52619 7 |L. Pilzer|
MUSC699P 0 0101 15 52629 10 |D. Hanninen|
MUSC699X 0 0101 12 52641 8 |O. Haldey|
MUSC699Y 0 0101 12 52651 0 |R. Wexler|
MUSC699Z 0 0101 5 52661 3 |G. Kunkel|
MUSC800A 0 0101 5 52710 3 |R. Sloan|
MUSC801S 0 0101 20 52731 14 |G. Fischbach|
MUSC812 0 0101 5 52752 4 |L. Major|
MUSC814 0 0101 5 52753 5 |L. Major|
MUSC830C 0 0101 8 52754 7 |J. Ross|
MUSC831A 0 0101 10 52772 10 |R. Sloan|
MUSC831P 0 0101 15 52782 11 |M. Tsong|
MUSC831V 0 0101 15 52792 5 |R. Sloan and G. Wilson|
NACS600 0 0101 16 55056 12 |A. Popper <a href = "http://www.bsos.umd.edu/psyc/batlab/people/cindy.html"> and C. Moss</a> and P. DeShong and R. Dooling|
NACS600 0 0201 16 55057 0 |C. Moss</a> and R. Dooling|
NACS608 0 0101 20 55067 12 |R. Araneda|
NACS642 0 0101 15 55077 0 |D. Bolger|
NACS643 2 0101 20 55087 0 |D. Butts|
NACS644 0 0101 20 55097 16 |E. Quinlan|
NACS728K 0 0101 35 55117 11 |Y. Shah|
NACS728Q 0 0101 6 55127 6 |D. Yager|
NACS728Q 0 0201 6 55128 6 |D. Yager|
NACS728Q 0 0301 6 55129 6 |D. Yager|
NACS728Q 0 0401 6 55130 6 |D. Yager|
NFSC250 0 0101 20 55306 2 |P. Williams|
NFSC250 0 0102 20 55307 2 |P. Williams|
NFSC315 13 0101 101 55317 0 |N. Katz|
NFSC350 0 0101 8 55327 0 |M. Wrobleski|
NFSC398 0 0101 15 55338 1 |N. Sahyoun|
NFSC412 0 0101 20 66536 0 |Y. Lo|
NFSC430 1 0101 40 55379 0 |R. Buchanan|
NFSC431 2 0101 20 55389 0 |R. Post|
NFSC450 1 0101 13 55399 0 |T. Castonguay|
NFSC450 0 0102 13 55400 6 |T. Castonguay|
NFSC460 0 0101 17 55410 8 |M. Wrobleski|
NFSC460 1 0102 17 55411 0 |M. Wrobleski|
NFSC470 0 0101 40 55422 8 |J. Schneider|
NFSC491 0 0101 25 55440 0 |N. Katz|
NFSC611 0 0101 20 55472 16 |W. Cheng|
NFSC679F 0 0101 20 55506 0 |Y. Lo|
NFSC679P 0 0101 15 55515 10 |Q. Wang|
NFSC688 0 0101 25 55525 0 |W. Cheng|
PERS102 0 0101 15 55686 1 |D. Soltani|
PERS102 0 0201 15 55687 12 |D. Soltani|
PERS202 4 0101 15 55696 0 |D. Soltani|
PERS212 0 0101 15 55706 0 |D. Soltani|
PERS302 0 0101 15 55716 1 |A. Abasi|
PERS312 0 0101 15 55717 9 |S. Allamezade|
PERS353 0 0101 35 55726 1 |A. Jamshidi|
PERS441 0 0101 20 55790 2 |A. Moussavi|
PERS498B 0 0101 20 55750 15 STAFF
PHIL100 2 0101 25 55839 0 |D. Moller|
PHIL100 2 0102 25 55840 0 |D. Moller|
PHIL100 2 0103 25 55841 0 |D. Moller|
PHIL100 5 0104 25 55842 0 |D. Moller|
PHIL100 3 0105 25 55843 0 |D. Moller|
PHIL100 2 0106 25 55844 0 |D. Moller|
PHIL100 0 0201 25 55845 12 |J. Paasch|
PHIL100 0 0202 25 55846 0 |J. Paasch|
PHIL100 0 0203 25 55847 2 |J. Paasch|
PHIL100 0 0204 25 55848 18 |J. Paasch|
PHIL100 0 0205 25 55849 8 |J. Paasch|
PHIL100 0 0206 25 55850 13 |J. Paasch|
PHIL140 0 0101 25 55861 0 |S. Dwyer|
PHIL140 0 0102 25 55862 1 |S. Dwyer|
PHIL140 0 0103 25 55863 3 |S. Dwyer|
PHIL140 0 0104 25 55864 7 |S. Dwyer|
PHIL140 0 0105 25 55865 10 |S. Dwyer|
PHIL140 0 0106 25 55866 18 |S. Dwyer|
PHIL140 0 0107 25 55867 21 |S. Dwyer|
PHIL140 0 0108 25 55868 12 |S. Dwyer|
PHIL140 0 0109 25 55869 12 |S. Dwyer|
PHIL140 3 0201 25 55870 0 |L. Saunders|
PHIL140 4 0202 25 55871 0 |L. Saunders|
PHIL140 4 0203 25 55872 0 |L. Saunders|
PHIL140 4 0204 25 55873 0 |L. Saunders|
PHIL140 5 0205 25 55874 0 |L. Saunders|
PHIL140 4 0206 25 55875 0 |L. Saunders|
PHIL170 1 0101 25 55885 0 |E. Eaker|
PHIL170 3 0102 25 55886 0 |E. Eaker|
PHIL170 1 0103 25 55887 0 |E. Eaker|
PHIL170 0 0104 25 55888 0 |E. Eaker|
PHIL170 1 0105 25 55889 0 |E. Eaker|
PHIL170 3 0106 25 55890 0 |E. Eaker|
PHIL170 0 0107 25 55891 1 |E. Eaker|
PHIL170 3 0108 25 55892 0 |E. Eaker|
PHIL170 1 0109 25 55893 0 |E. Eaker|
PHIL209J 3 0101 25 55903 0 |C. Morris|
PHIL209J 3 0102 25 55904 0 |C. Morris|
PHIL209J 3 0103 25 55905 0 |C. Morris|
PHIL209K 0 0101 25 55915 9 |M. Frisch|
PHIL209K 0 0102 25 55916 13 |M. Frisch|
PHIL209K 0 0103 25 55917 1 |M. Frisch|
PHIL230 3 0101 25 55927 0 |E. Picciuto|
PHIL230 3 0102 25 55928 0 |E. Picciuto|
PHIL230 4 0103 25 55929 0 |E. Picciuto|
PHIL236 0 0101 25 55939 1 |A. Stairs|
PHIL236 0 0102 25 55940 0 |A. Stairs|
PHIL236 0 0103 25 55941 0 |A. Stairs|
PHIL261 0 0101 25 55951 0 |L. Desautels|
PHIL261 0 0102 25 55952 0 |L. Desautels|
PHIL261 0 0103 25 55953 0 |L. Desautels|
PHIL282 0 0101 25 55963 0 |P. Greenspan|
PHIL282 0 0102 25 55964 0 |P. Greenspan|
PHIL282 0 0103 25 55965 0 |P. Greenspan|
PHIL308D 9 0101 30 55975 0 |S. Woo|
PHIL308T 5 0101 30 55985 0 |G. Rey|
PHIL308V 20 0101 30 55995 0 |B. Veillet|
PHIL308W 2 0101 25 56005 0 |J. Maffie|
PHIL308W 3 0102 25 56006 0 |J. Maffie|
PHIL308W 2 0103 25 56007 0 |J. Maffie|
PHIL320 9 0101 25 56017 0 |R. Fanselow|
PHIL320 9 0102 25 56018 0 |R. Fanselow|
PHIL320 8 0103 25 56019 0 |R. Fanselow|
PHIL347 9 0101 25 56029 0 |B. Veillet|
PHIL347 12 0102 25 56030 0 |B. Veillet|
PHIL347 15 0103 25 56031 0 |B. Veillet|
PHIL364 19 0101 30 56041 0 |M. Morreau|
PHIL366 11 0101 30 56051 0 |G. Rey|
PHIL408B 0 0101 25 56085 1 |A. Williams|
PHIL408E 3 0101 25 56095 0 |A. Jacob|
PHIL408I 12 0101 25 56105 0 |D. Moller|
PHIL408M 5 0101 25 56115 0 |S. Kerstein|
PHIL408N 2 0101 25 56125 0 |E. Eaker|
PHIL408Q 1 0101 25 56135 0 |M. Frisch|
PHIL408T 14 0101 30 56145 0 |D. Kirilov|
PHIL414 21 0101 25 56156 0 |R. Singpurwalla|
PHIL417 6 0101 30 56166 0 |C. Manekin|
PHIL426 0 0101 20 56176 9 |M. Morreau|
PHIL640 0 0101 20 56236 13 |P. Greenspan|
PHIL788 0 0101 10 56256 10 |J. Brown|
PHIL788 0 0201 10 56257 10 |J. Bub|
PHIL788 0 0301 10 56258 10 |P. Carruthers|
PHIL788 0 0401 10 56259 10 |C. Cherniak|
PHIL788 0 0501 10 56260 9 |L. Darden|
PHIL788 0 0601 10 56261 10 |M. Frisch|
PHIL788 0 0701 10 56262 10 |P. Greenspan|
PHIL788 0 0801 10 56263 10 |J. Horty|
PHIL788 0 0901 10 56264 10 |S. Kerstein|
PHIL788 0 1001 10 56265 10 |E. Eaker|
PHIL788 0 1101 10 56266 10 |J. Levinson|
PHIL788 0 1201 10 56267 10 |D. Moller|
PHIL788 0 1301 10 56268 10 |C. Manekin|
PHIL788 0 1401 10 56269 10 |S. Dwyer|
PHIL788 0 1501 10 56270 9 |M. Morreau|
PHIL788 0 1801 10 56273 10 |G. Rey|
PHIL788 0 1901 10 56274 10 |A. Levine|
PHIL788 0 2001 10 56275 10 |A. Stairs|
PHIL788 0 2101 15 56276 15 |R. Singpurwalla|
PHIL788 0 2201 10 56277 10 |L. Svenonius|
PHIL788 0 2501 10 56278 10 |P. Pietroski|
PHIL788 0 2701 10 56279 10 |C. Morris|
PHIL808 0 0101 15 56362 11 |G. Rey|
PHIL828 0 0101 15 56372 5 |C. Manekin|
PHIL848 0 0101 15 56382 12 |S. Kerstein|
PHIL879 0 0101 15 56392 3 |P. Carruthers|
PHIL888 0 0101 10 56402 10 |J. Brown|
PHIL888 0 0201 10 56403 10 |J. Bub|
PHIL888 0 0301 10 56404 10 |P. Carruthers|
PHIL888 0 0401 10 56405 10 |C. Cherniak|
PHIL888 0 0501 10 56406 10 |L. Darden|
PHIL888 0 0601 10 56407 10 |M. Frisch|
PHIL888 0 0701 10 56408 10 |P. Greenspan|
PHIL888 0 0801 10 56409 10 |J. Horty|
PHIL888 0 0901 10 56410 10 |S. Kerstein|
PHIL888 0 1001 10 56411 10 |E. Eaker|
PHIL888 0 1101 10 56412 10 |J. Levinson|
PHIL888 0 1201 10 56413 10 |D. Moller|
PHIL888 0 1301 10 56414 10 |C. Manekin|
PHIL888 0 1401 10 56415 10 |S. Dwyer|
PHIL888 0 1501 10 56416 10 |M. Morreau|
PHIL888 0 1801 10 56417 9 |G. Rey|
PHIL888 0 1901 10 56418 10 |A. Levine|
PHIL888 0 2001 10 56419 10 |A. Stairs|
PHIL888 0 2101 10 56420 10 |R. Singpurwalla|
PHIL888 0 2201 10 56421 10 |L. Svenonius|
PHIL888 0 2501 10 56422 10 |P. Pietroski|
PHIL888 0 2701 10 56423 10 |C. Morris|
PHYS103 0 0101 16 56571 0 |S. Tonwar|
PHYS103 0 0201 16 56572 0 |S. Tonwar|
PHYS103 0 0301 16 56573 7 |S. Tonwar|
PHYS103 0 0401 16 56574 11 |S. Tonwar|
PHYS103 0 0501 16 56575 4 |S. Tonwar|
PHYS103 0 0601 16 56576 9 |S. Tonwar|
PHYS103 0 0701 16 56577 3 |S. Tonwar|
PHYS104 10 0101 44 56587 0 |R. Greene|
PHYS105 0 0101 20 56597 9 |D. Lathrop|
PHYS105 0 0102 20 56598 0 |D. Lathrop|
PHYS105 0 0103 20 56599 12 |D. Lathrop|
PHYS105 0 0104 20 56600 14 |D. Lathrop|
PHYS105 0 0105 20 56601 12 |D. Lathrop|
PHYS105H 0 0101 20 56611 20 |D. Lathrop|
PHYS106 0 0101 155 56621 68 |A. Peel|
PHYS107 1 0101 24 56631 0 |D. Brill|
PHYS107 0 0201 24 56632 16 |D. Brill|
PHYS107 0 0301 24 56633 16 |D. Brill|
PHYS107 0 0401 24 56634 10 |D. Brill|
PHYS107 0 0501 24 56635 0 |D. Brill|
PHYS111 0 0101 44 56646 12 |D. Brill|
PHYS115 0 0101 24 56656 7 |J. Watkins|
PHYS115 0 0201 24 56657 4 |G. Pennington|
PHYS121 1 0101 26 56667 0 |S. Bhagat|
PHYS121 1 0102 26 56668 0 |S. Bhagat|
PHYS121 5 0103 26 56669 0 |S. Bhagat|
PHYS121 2 0104 26 56670 0 |S. Bhagat|
PHYS121 2 0105 26 56671 0 |S. Bhagat|
PHYS121 0 0106 26 56672 3 |S. Bhagat|
PHYS121 5 0201 26 56673 0 |A. Hassam|
PHYS121 10 0202 26 56674 0 |A. Hassam|
PHYS121 11 0203 26 56675 0 |A. Hassam|
PHYS121 9 0204 26 56676 0 |A. Hassam|
PHYS121 0 0301 26 56677 1 |S. Bhagat|
PHYS121 1 0302 26 56678 0 |S. Bhagat|
PHYS121 0 0303 26 56679 0 |S. Bhagat|
PHYS121 1 0401 26 56680 0 |H. Chen|
PHYS122 2 0101 24 56691 0 |E. Redish|
PHYS122 0 0102 24 56692 0 |E. Redish|
PHYS122 1 0103 24 56693 0 |E. Redish|
PHYS122 0 0104 24 56694 0 |E. Redish|
PHYS122 3 0105 24 56695 0 |E. Redish|
PHYS122 3 0106 24 56696 0 |E. Redish|
PHYS122 0 0201 24 56697 0 |J. Harding|
PHYS122 5 0202 24 56698 0 |J. Harding|
PHYS122 4 0203 24 56699 0 |J. Harding|
PHYS122 2 0204 24 56700 0 |J. Harding|
PHYS122 4 0205 24 56701 0 |J. Harding|
PHYS122 0 0301 24 56702 19 |N. Cummings|
PHYS122 0 0302 24 56703 15 |N. Cummings|
PHYS122 0 0303 24 56704 2 |N. Cummings|
PHYS122 0 0304 24 56705 19 |N. Cummings|
PHYS122 0 0305 24 56706 19 |N. Cummings|
PHYS122 5 0501 24 56707 0 |D. Buehrle|
PHYS122 4 0502 24 56708 0 |D. Buehrle|
PHYS122 6 0503 24 56709 0 |D. Buehrle|
PHYS141 1 0101 24 56719 0 |R. Mohapatra|
PHYS141 0 0102 24 56720 6 |R. Mohapatra|
PHYS142 0 0101 23 56730 0 |J. Paglione|
PHYS142 4 0102 23 56731 0 |J. Paglione|
PHYS142 0 0103 22 56732 1 |J. Paglione|
PHYS161 2 0101 30 56742 0 |G. Nandikotkur|
PHYS161 1 0102 30 56743 0 |G. Nandikotkur|
PHYS161 2 0103 30 56744 0 |G. Nandikotkur|
PHYS161 4 0104 30 56745 0 |G. Nandikotkur|
PHYS161 1 0105 30 56746 0 |G. Nandikotkur|
PHYS161 0 0106 30 56747 0 |G. Nandikotkur|
PHYS161 1 0201 30 56748 0 |D. Tata|
PHYS161 0 0202 30 56749 0 |D. Tata|
PHYS161 0 0203 30 56750 0 |D. Tata|
PHYS161 1 0204 30 56751 0 |D. Tata|
PHYS161 0 0205 30 56752 0 |D. Tata|
PHYS161 1 0206 30 56753 0 |D. Tata|
PHYS161 1 0301 30 56754 0 |D. Tata|
PHYS161 0 0302 30 56755 0 |D. Tata|
PHYS161 0 0303 30 56756 0 |D. Tata|
PHYS161 1 0304 30 56757 0 |D. Tata|
PHYS161 1 0305 30 56758 0 |D. Tata|
PHYS161 1 0306 30 56759 0 |D. Tata|
PHYS161 0 0401 30 56760 1 |J. Streets|
PHYS161 0 0402 30 56761 0 |J. Streets|
PHYS161 0 0403 30 56762 0 |J. Streets|
PHYS165 0 0101 20 56772 0 |M. Girvan|
PHYS171 0 0101 50 56782 17 |K. Abazajian|
PHYS174 0 0101 14 56792 5 |K. Kim and J. Goodman|
PHYS174 0 0201 14 56793 0 |K. Kim and J. Goodman|
PHYS174 0 0301 14 56794 1 |K. Kim and J. Goodman|
PHYS174 0 0401 14 56795 1 |K. Kim and J. Goodman|
PHYS174 0 0501 14 56796 1 |K. Kim and J. Goodman|
PHYS174 0 0601 11 56797 1 |K. Kim and J. Goodman|
PHYS260 0 0101 30 56807 20 |C. Fleming|
PHYS260 0 0102 30 56808 10 |C. Fleming|
PHYS260 0 0103 30 56809 0 |C. Fleming|
PHYS260 0 0201 30 56811 0 |G. Nandikotkur|
PHYS260 0 0202 30 56812 1 |G. Nandikotkur|
PHYS260 0 0203 30 56813 0 |G. Nandikotkur|
PHYS260 0 0205 30 56815 0 |G. Nandikotkur|
PHYS260 0 0301 30 56816 9 |F. Wellstood|
PHYS260 0 0302 30 56817 4 |F. Wellstood|
PHYS260 0 0303 30 56818 3 |F. Wellstood|
PHYS261 7 0101 24 56829 0 |A. La Porta|
PHYS261 0 0102 24 56830 0 |A. La Porta and A. Gangopadhyay|
PHYS261 1 0103 24 56831 0 |A. La Porta|
PHYS261 3 0104 24 56832 0 |A. La Porta|
PHYS261 0 0105 24 56833 1 |A. La Porta|
PHYS261 6 0106 24 56834 0 |A. La Porta|
PHYS261 0 0107 24 56835 0 |A. La Porta|
PHYS261 3 0108 24 56836 0 |A. La Porta|
PHYS261 4 0110 24 56838 0 |A. La Porta|
PHYS261 5 0111 24 56839 0 |A. La Porta|
PHYS261M 0 0101 10 56849 7 |A. La Porta|
PHYS270 2 0101 30 56859 0 |T. Antonsen|
PHYS270 3 0102 30 56860 0 |T. Antonsen|
PHYS270 3 0103 30 56861 0 |T. Antonsen|
PHYS270 1 0104 30 56862 0 |T. Antonsen|
PHYS270 0 0201 30 56863 9 |M. Ouyang|
PHYS270 0 0202 30 56864 10 |M. Ouyang|
PHYS270 0 0203 30 56865 20 |M. Ouyang|
PHYS270 0 0204 30 56866 3 |M. Ouyang|
PHYS270 0 0205 30 56867 2 |M. Ouyang|
PHYS270 0 0301 30 56868 5 |K. Papadopoulos|
PHYS270 1 0302 30 56869 0 |K. Papadopoulos|
PHYS270 0 0303 30 56870 1 |K. Papadopoulos|
PHYS270 0 0304 30 56871 0 |K. Papadopoulos|
PHYS270 0 0305 30 56872 0 |K. Papadopoulos|
PHYS270 4 0401 30 56873 0 |H. Bantu|
PHYS270 4 0402 30 56874 0 |H. Bantu|
PHYS271 7 0101 24 56884 0 |A. La Porta|
PHYS271 0 0102 24 56885 0 |A. La Porta|
PHYS271 20 0103 24 56886 0 |A. La Porta|
PHYS271 12 0104 24 56887 0 |A. La Porta|
PHYS271 20 0105 24 56888 0 |A. La Porta|
PHYS271 16 0106 24 56889 0 |A. La Porta|
PHYS271 19 0107 24 56890 0 |A. La Porta|
PHYS271 20 0108 24 56891 0 |A. La Porta|
PHYS271 20 0109 24 56892 0 |A. La Porta|
PHYS271 21 0110 24 56893 0 |A. La Porta|
PHYS271 11 0111 24 56894 0 |A. La Porta|
PHYS271 9 0112 24 56895 0 |A. La Porta|
PHYS271 18 0113 24 56896 0 |A. La Porta|
PHYS271 16 0114 24 56897 0 |A. La Porta|
PHYS271 6 0115 24 56898 0 |A. La Porta|
PHYS271M 0 0101 10 56908 8 |A. La Porta|
PHYS272 0 0101 60 56918 26 |C. Hall|
PHYS272H 0 0101 60 56928 26 |C. Hall|
PHYS273 2 0101 49 56938 0 |C. Lobb|
PHYS273H 2 0101 49 56948 0 |C. Lobb|
PHYS275 5 0101 11 56958 0 |G. Goldenbaum|
PHYS275 3 0201 10 56959 0 |G. Goldenbaum|
PHYS275 0 0301 10 56960 1 |D. Hamilton|
PHYS275 0 0401 10 56961 6 |D. Hamilton|
PHYS276 5 0101 12 56971 0 |A. Jawahery|
PHYS276 0 0201 12 56972 3 |A. Jawahery|
PHYS276 0 0301 12 56973 6 |A. Skuja|
PHYS276 0 0401 12 56974 3 |A. Skuja|
PHYS299B 0 0101 12 58438 0 |M. Colombini|
PHYS299B 0 0102 12 58439 3 |M. Colombini|
PHYS374 9 0101 49 57093 0 |Z. Chacko|
PHYS375 0 0101 10 57103 0 |S. Eno|
PHYS375 0 0201 10 57104 0 |M. Fuhrer|
PHYS375 0 0301 10 57105 0 |M. Fuhrer|
PHYS401 0 0101 50 57417 15 |I. Appelbaum|
PHYS402 0 0101 60 57427 24 |V. Yakovenko|
PHYS404 1 0101 49 57437 0 |S. Anlage|
PHYS405 0 0101 16 57447 0 |J. Anderson and S. Tonwar|
PHYS405 0 0102 16 57448 7 |S. Tonwar and J. Anderson|
PHYS407 0 0101 10 57458 9 |R. Ellis|
PHYS410 0 0101 44 57468 19 |P. Shawhan|
PHYS411 0 0101 40 57478 3 |T. Jacobson|
PHYS420 0 0101 40 57488 6 |G. Pennington|
PHYS441 0 0101 25 57498 17 |L. Orozco|
PHYS485 0 0101 13 57508 9 |M. Coplan|
PHYS485 0 0102 13 57509 7 |M. Coplan|
PHYS499M 3 0101 10 57732 0 |M. Ouyang|
PHYS603 0 0101 49 57742 8 |M. Fisher|
PHYS606 0 0101 60 57752 30 |P. Bedaque|
PHYS621 0 0101 10 57762 9 |S. Kulin|
PHYS623 0 0101 60 57772 25 |V. Galitskiy|
PHYS625 0 0101 30 57782 16 |T. Kirkpatrick|
PHYS685 0 0101 13 57792 9 |M. Coplan|
PHYS685 0 0102 13 57793 7 |M. Coplan|
PHYS704 0 0101 20 57794 0 |T. Einstein|
PHYS708 0 0101 15 57803 14 |A. Gupta|
PHYS709 0 0101 20 57813 19 |J. Weeks|
PHYS726 0 0101 15 57833 14 |L. Orozco|
PHYS728 0 0101 30 57834 20 |L. Orozco|
PHYS738 0 0101 30 57853 28 |M. Ouyang|
PHYS739 0 0101 30 57863 29 |V. Galitskiy|
PHYS748 0 0101 10 58440 3 |C. Hall|
PHYS752 0 0101 10 57873 4 |K. Agashe|
PHYS758E 0 0101 25 57883 24 |A. Skuja|
PHYS759 0 0101 27 57893 24 |K. Agashe|
PHYS762 0 0101 10 57903 0 |J. Drake|
PHYS769 0 0101 20 57913 20 |A. Hassam|
PHYS778 0 0101 15 57923 14 |D. Hamilton|
PHYS779A 0 0101 10 57933 9 |M. Tiglio</a> and P. Shawhan|
PHYS798B 0 0101 100 58041 97 |R. Ellis|
PHYS798D 0 0101 10 58051 6 |E. Ott|
PHYS798L 0 0101 10 58061 8 |A. Upadhyaya|
PHYS799B 0 0101 10 58156 10 |R. Ellis|
PHYS818M 0 0101 15 58166 14 |W. Losert|
PHYS828M 0 0101 20 58167 11 |W. Losert|
PHYS838A 0 0101 3 58176 3 |T. Einstein and W. Cullen|
PHYS838C 0 0101 30 58186 6 |M. Fuhrer|
PHYS839A 0 0101 10 58196 8 |S. Das Sarma|
PHYS859 0 0101 15 58197 8 |R. Sundrum|
PLSC100 3 0101 21 58487 0 |C. Walsh|
PLSC100 7 0102 21 58488 0 |C. Walsh|
PLSC100 4 0103 21 58489 0 |C. Walsh|
PLSC100 6 0104 21 58490 0 |C. Walsh|
PLSC100 4 0105 21 58491 0 |C. Walsh|
PLSC100 4 0106 21 58492 0 |C. Walsh|
PLSC100 6 0107 21 58493 0 |C. Walsh|
PLSC203 5 0101 32 58503 0 |J. Costa|
PLSC235 0 0101 6 58523 0 |J. Mathias|
PLSC235 0 0102 12 58524 5 |J. Mathias|
PLSC244 0 0101 25 58533 16 |S. Cohan and C. Allen|
PLSC254 1 0101 24 58543 0 |K. Petroff|
PLSC254 0 0102 24 58544 15 |K. Petroff|
PLSC271 1 0101 12 58554 0 |G. Coleman|
PLSC272 0 0101 20 58564 4 |K. Ingram|
PLSC321 0 0101 20 58574 17 |D. Nola|
PLSC388 0 0101 10 58584 10 |R. Walls|
PLSC400 0 0101 20 58607 0 |J. Zhu|
PLSC407 0 0101 20 58617 10 |D. Glenn and J. Costa|
PLSC410 0 0101 20 58627 16 |M. Carroll|
PLSC425 0 0101 65 58637 24 |S. Cohan|
PLSC452 0 0101 20 58647 11 |S. Cohan|
PLSC460 0 0101 25 58657 4 |S. Cohan and D. Glenn and M. Carroll <a href = "http://www.psla.umd.edu/faculty/lea-cox/index.cfm"> and J. Lea-Cox|
PLSC461 0 0101 15 58667 1 |A. Ristvey <a href = "http://www.psla.umd.edu/faculty/lea-cox/index.cfm"> and J. Lea-Cox|
PLSC462 0 0101 15 58677 0 |D. Ross <a href = "http://www.psla.umd.edu/faculty/lea-cox/index.cfm"> and J. Lea-Cox|
PLSC463 0 0101 15 58687 4 |D. Ross <a href = "http://www.psla.umd.edu/faculty/lea-cox/index.cfm"> and J. Lea-Cox|
PLSC464 1 0101 15 58697 0 |J. Lea-Cox|
PLSC471 0 0101 50 58707 13 |J. Sullivan|
PLSC489B 0 0101 5 58717 5 |S. Cohan|
PLSC489C 0 0101 10 58718 5 |D. Glenn|
PLSC489G 0 0101 12 58727 8 |S. Cohan|
PLSC489M 0 0101 15 58737 3 |S. Cohan|
PLSC489N 0 0101 16 58747 15 |S. Cohan|
PLSC489R 0 0101 5 58748 3 |R. Walls|
PLSC608T 0 0101 5 58757 5 |M. McIntosh|
PLSC689C 0 0101 8 58777 8 |M. Neel|
PLSC689F 0 0101 8 58778 6 |P. Chaverri|
PLSC689R 0 0102 10 58787 10 |A. Ristvey|
