CHEM232 0 0 5331 18 13985 |M. Jones|
CHEM232 0 0 5332 18 13986 |M. Jones|
CHEM232 0 0 5333 18 13987 |M. Jones|
CHEM232 0 0 5334 18 13988 |M. Jones|
CHEM232 0 0 5335 18 14002 |M. Jones|
CHEM232 1 0 5341 18 13989 |M. Jones|
CHEM232 0 0 5411 18 13990 |M. Jones|
CHEM232 0 0 5421 18 13991 |M. Jones|
CHEM232 0 0 5422 18 13992 |M. Jones|
CHEM232 0 0 5423 18 13993 |M. Jones|
CHEM232 0 0 5424 18 13994 |M. Jones|
CHEM232 2 0 5431 18 13995 |M. Jones|
CHEM232 1 0 5432 18 13996 |M. Jones|
CHEM232 1 0 5433 18 13997 |M. Jones|
CHEM232 0 0 5521 18 13998 |M. Jones|
CHEM232 0 0 5531 18 13999 |M. Jones|
CHEM232S 0 0 5133 18 14009 |M. Jones|
CHEM232S 0 0 5134 18 14010 |M. Jones|
CHEM232S 0 0 5321 7 14011 |M. Jones|
CHEM237 0 4 5411 18 14021 |P. DeShong|
CHEM237 0 8 5421 18 14022 |P. DeShong|
CHEM241 0 0 6121 35 14051 |M. Montague-Smith|
CHEM241 0 0 6125 35 14033 |M. Montague-Smith|
CHEM241 0 0 6127 35 14052 |M. Montague-Smith|
CHEM241 0 0 6141 35 14034 |M. Montague-Smith|
CHEM241 0 0 6145 35 14036 |M. Montague-Smith|
CHEM241 0 0 6147 35 14037 |M. Montague-Smith|
CHEM241 0 0 6222 35 14038 |D. Falvey|
CHEM241 0 0 6225 35 14039 |D. Falvey|
CHEM241 0 0 6227 35 14040 |D. Falvey|
CHEM241 0 0 6242 35 14041 |D. Falvey|
CHEM241 0 0 6245 35 14042 |D. Falvey|
CHEM241 0 0 6247 35 14043 |D. Falvey|
CHEM241 0 21 6321 35 14044 |L. Isaacs|
CHEM241 0 2 6322 35 14045 |L. Isaacs|
CHEM241 0 8 6325 35 14046 |L. Isaacs|
CHEM241 0 31 6341 35 14047 |L. Isaacs|
CHEM241 0 17 6342 35 14048 |L. Isaacs|
CHEM241 0 15 6345 35 14049 |L. Isaacs|
CHEM242 0 0 6121 18 14059 |D. Steffek|
CHEM242 0 0 6131 18 14060 |D. Steffek|
CHEM242 0 0 6132 18 14061 |D. Steffek|
CHEM242 0 1 6141 18 14062 |D. Steffek|
CHEM242 0 2 6142 18 14063 |D. Steffek|
CHEM242 0 1 6211 18 14064 |D. Steffek|
CHEM242 0 0 6221 18 14065 |D. Steffek|
CHEM242 0 0 6222 18 14066 |D. Steffek|
CHEM242 0 0 6231 18 14067 |D. Steffek|
CHEM242 0 0 6232 18 14068 |D. Steffek|
CHEM242 0 1 6233 18 14091 |D. Steffek|
CHEM242 0 3 6241 18 14069 |D. Steffek|
CHEM242 0 10 6311 18 14071 |D. Steffek|
CHEM242 0 0 6321 18 14072 |D. Steffek|
CHEM242 0 0 6322 18 14073 |D. Steffek|
CHEM242 0 0 6331 18 14074 |D. Steffek|
CHEM242 0 0 6332 18 14075 |D. Steffek|
CHEM242 0 0 6333 18 14076 |D. Steffek|
CHEM242 0 4 6341 18 14077 |D. Steffek|
CHEM242 0 1 6411 18 14078 |D. Steffek|
CHEM242 0 9 6412 18 14079 |D. Steffek|
CHEM242 1 0 6422 18 14080 |D. Steffek|
CHEM242 1 0 6423 18 14081 |D. Steffek|
CHEM242 0 0 6431 18 14082 |D. Steffek|
CHEM242 0 0 6432 18 14083 |D. Steffek|
CHEM242 0 0 6433 18 14084 |D. Steffek|
CHEM242 0 4 6521 18 14085 |D. Steffek|
CHEM242 0 8 6522 18 14086 |D. Steffek|
CHEM242 0 6 6531 18 14087 |D. Steffek|
CHEM271 0 7 2122 39 14098 |J. Kahn|
CHEM271 0 1 2124 39 14099 |J. Kahn|
CHEM271 0 6 2125 39 14100 |J. Kahn|
CHEM271 0 11 2142 39 14101 |J. Kahn|
CHEM271 0 10 2144 39 14102 |J. Kahn|
CHEM271 0 14 2145 39 14103 |J. Kahn|
CHEM271 2 0 2224 39 14104 |S. Lee|
CHEM271 0 0 2225 39 14105 |S. Lee|
CHEM271 3 0 2227 39 14106 |S. Lee|
CHEM271 3 0 2244 39 14107 |S. Lee|
CHEM271 2 0 2245 39 14108 |S. Lee|
CHEM271 3 0 2247 39 14109 |S. Lee|
CHEM272 0 0 7123 24 14119 |L. Friedman|
CHEM272 0 1 7131 24 14137 |L. Friedman|
CHEM272 0 1 7132 24 14120 |L. Friedman|
CHEM272 0 0 7331 24 14121 |L. Friedman|
CHEM272 0 0 7332 24 14122 |L. Friedman|
CHEM272 0 0 7421 24 14123 |L. Friedman|
CHEM272 0 1 7422 24 14124 |L. Friedman|
CHEM272 0 2 7531 24 14125 |L. Friedman|
CHEM272 0 17 7532 24 14138 |L. Friedman|
CHEM272 0 0 8142 24 14126 |L. Friedman|
CHEM272 0 1 8143 24 14139 |L. Friedman|
CHEM272 0 0 8211 24 14127 |L. Friedman|
CHEM272 0 1 8221 24 14128 |L. Friedman|
CHEM272 0 0 8222 24 14129 |L. Friedman|
CHEM272 0 0 8231 24 14130 |L. Friedman|
CHEM272 0 17 8241 24 14140 |L. Friedman|
CHEM272 0 0 8242 24 14131 |L. Friedman|
CHEM272 0 0 8341 24 14132 |L. Friedman|
CHEM272 0 0 8421 24 14133 |L. Friedman|
CHEM272 0 0 8431 24 14134 |L. Friedman|
CHEM272 0 6 8511 24 14135 |L. Friedman|
CHEM276 0 10 0225 40 14145 |K. Dayie|
CHEM277 0 3 0223 24 14155 |L. Friedman|
CHEM277 0 6 0232 24 14156 |L. Friedman|
CHEM395 0 22 0101 112 14166 |M. Montague-Smith|
CHEM399X 0 4 0101 5 14404 |H. Ammon|
CHEM401 0 3 0101 64 14415 |B. Eichhorn|
CHEM425 4 0 0101 10 14425 |N. Blough|
CHEM425 1 0 0102 10 14426 |N. Blough|
CHEM425 2 0 0104 10 14427 |N. Blough|
CHEM425 3 0 0105 10 14428 |N. Blough|
CHEM425 3 0 0109 10 14429 |N. Blough|
CHEM434 0 13 0101 32 66631 |R. Salawitch|
CHEM481 0 16 0101 60 14439 |C. Jarzynski|
CHEM482 0 28 0101 85 14449 |J. Reutt-Robey|
CHEM483 6 0 0101 18 14459 |E. McGaw|
CHEM483 3 0 0102 18 14460 |E. McGaw|
CHEM483 6 0 0103 18 14461 |E. McGaw|
CHEM483 0 1 0104 18 14462 |E. McGaw|
CHEM484 5 0 0101 12 14472 |E. McGaw|
CHEM484 6 0 0102 12 14473 |E. McGaw|
CHEM601 0 23 0101 40 14494 |L. Sita|
CHEM623 0 8 0101 15 14524 |Y. Wang|
CHEM647 0 16 0101 20 14544 |J. Davis|
CHEM650 0 37 0101 40 14564 |J. Davis|
CHEM687 0 17 0101 20 14584 |J. Weeks|
CHEM691 0 16 0101 22 14594 |M. Alexander|
CHEM705 0 14 0101 15 14671 |A. Mignerey|
CHIN103 0 0 0101 15 14973 |J. Lee|
CHIN103 0 4 0201 15 14974 |J. Lee|
CHIN103 2 0 0301 15 14975 |J. Lee|
CHIN203 0 0 0101 15 14985 |M. Kong|
CHIN203 0 4 0201 15 14986 |M. Kong|
CHIN204 0 3 0101 15 14996 |J. Cui|
CHIN204 0 0 0201 15 14997 |J. Lee|
CHIN205 1 0 0101 15 15007 STAFF
CHIN220 6 0 0101 25 15017 |Y. Wang|
CHIN302 3 0 0101 15 15027 STAFF
CHIN306 0 8 0101 15 15037 |M. Kong|
CHIN402 1 0 0101 15 15047 STAFF
CHIN411 2 0 0101 15 15057 |M. Kong|
CHIN415 0 0 0101 15 15067 |M. Zhou|
CHPH618 0 10 0101 10 15140 |E. Seo|
CLAS330 27 0 0101 35 15420 |E. Stehle|
CLAS470 13 0 0101 35 15440 |G. Staley|
CMSC102 1 0 0101 70 16110 |E. Golub|
CMSC106 0 11 0101 30 16120 |L. Herman|
CMSC122 10 0 0101 100 16130 |N. Padua-Perez|
CMSC122 14 0 0201 100 16131 |F. Emad|
CMSC131 7 0 0101 25 16141 |D. Jacobs|
CMSC131 5 0 0102 25 16142 |D. Jacobs|
CMSC131 10 0 0201 25 16143 |N. Padua-Perez|
CMSC131 6 0 0202 25 16144 |N. Padua-Perez|
CMSC131 8 0 0301 25 16145 |E. Golub|
CMSC131 7 0 0302 25 16146 |E. Golub|
CMSC131 9 0 0401 25 16147 |E. Golub|
CMSC131 7 0 0402 25 16148 |E. Golub|
CMSC132 0 0 0101 25 16168 |L. Herman|
CMSC132 0 0 0102 25 16169 |L. Herman|
CMSC132 3 0 0201 25 16170 |F. Emad|
CMSC132 6 0 0202 25 16171 |F. Emad|
CMSC132 3 0 0203 25 16176 |F. Emad|
CMSC132 1 0 0301 25 16172 |F. Emad|
CMSC132 1 0 0302 25 16173 |F. Emad|
CMSC132 0 1 0401 25 16174 |L. Herman|
CMSC132 0 9 0402 25 16175 |L. Herman|
CMSC132H 1 0 0101 20 16185 |W. Pugh|
CMSC216 0 2 0101 27 16208 |J. Plane|
CMSC216 0 1 0102 27 16209 |J. Plane|
CMSC216 0 0 0201 27 16210 |J. Plane|
CMSC216 0 5 0202 27 16211 |J. Plane|
CMSC216 0 8 0301 27 16212 |P. Keleher|
CMSC216 0 0 0302 27 16213 |P. Keleher|
CMSC250 0 3 0101 35 16223 |C. Kruskal|
CMSC250 0 5 0102 35 16224 |C. Kruskal|
CMSC250 0 3 0201 35 16225 |C. Kruskal|
CMSC250 0 0 0202 35 16226 |C. Kruskal|
CMSC250H 0 0 0101 30 16236 |W. Gasarch|
CMSC330 0 6 0101 28 16263 |W. Cleaveland|
CMSC330 0 2 0102 28 16264 |W. Cleaveland|
CMSC330 0 3 0103 28 16265 |W. Cleaveland|
CMSC330 1 0 0201 30 16266 |J. Foster|
CMSC330 0 0 0202 30 16267 |J. Foster|
CMSC330 0 0 0203 30 16268 |J. Foster|
CMSC351 2 0 0101 80 16278 |M. Hugue|
CMSC351 0 22 0201 80 16279 |M. Hajiaghayi|
CMSC411 0 16 0101 40 16358 |C. Tseng|
CMSC412 0 11 0101 20 16368 |N. Spring|
CMSC412 1 0 0102 20 16369 |N. Spring|
CMSC414 18 0 0101 40 16379 |A. Shankar|
CMSC417 3 0 0101 40 16389 |A. Agrawala|
CMSC420 3 0 0101 40 16399 |M. Hugue|
CMSC420 1 0 0201 40 16400 |M. Hugue|
CMSC421 8 0 0201 40 16411 |D. Perlis|
CMSC424 5 0 0101 40 16421 |M. Pop|
CMSC424 0 12 0201 40 16422 |M. Pop|
CMSC430 0 22 0101 40 16431 |C. Tseng|
CMSC433 6 0 0101 40 16441 |A. Porter|
CMSC434 13 0 0101 40 16451 |B. Bederson|
CMSC435 7 0 0101 40 16461 |A. Memon|
CMSC451 0 5 0101 40 16471 |C. Kruskal|
CMSC452 0 15 0101 40 16481 |W. Gasarch|
CMSC456 3 0 0101 30 16491 |J. Schafer|
CMSC456 12 0 0201 30 16492 |L. Washington|
CMSC460 6 0 0101 30 16502 |T. von Petersdorff|
CMSC460 4 0 0201 30 16503 |K. Ide|
CMSC466 6 0 0101 30 16513 |M. Tiglio|
CMSC475 2 0 0101 39 16523 |J. Wyss-Gallifent|
CMSC651 0 5 0101 30 16734 |S. Khuller|
CMSC661 0 7 0101 30 16744 |D. Levy|
CMSC667 0 19 0101 25 16754 |R. Nochetto|
CMSC711 0 15 0101 30 16764 |S. Bhattacharjee|
CMSC724 7 0 0101 30 16774 |A. Deshpande|
CMSC727 0 0 0101 35 16784 |J. Reggia|
CMSC733 1 0 0101 30 16794 |J. Aloimonos|
CMSC734 20 0 0101 30 16804 |B. Shneiderman|
CMSC773 0 0 0101 30 16824 |P. Resnik|
COMM107 3 0 0101 24 17678 |J. Marconi|
COMM107 6 0 0201 24 17679 |D. Anagondahalli|
COMM107 1 0 0301 24 17680 |J. Marconi|
COMM107 7 0 0401 24 17681 |D. Anagondahalli|
COMM107 4 0 0501 24 17682 |A. Narvaez|
COMM107 6 0 0601 24 17683 |K. Irwin|
COMM107 3 0 0701 24 17684 |A. Jang|
COMM107 11 0 0801 24 17685 |H. Kim|
COMM107 4 0 0901 24 17686 |K. Madden|
COMM107 4 0 1001 24 17687 |A. Jang|
COMM107 2 0 1101 24 17688 |A. Narvaez|
COMM107 2 0 1201 24 17689 |K. Madden|
COMM107 1 0 1301 24 17690 |J. Underhill|
COMM107 3 0 1401 6 17716 |A. Seiler|
COMM107 2 0 1501 24 17691 |J. Raudenbush|
COMM107 3 0 1601 24 17692 |A. Seiler|
COMM107 1 0 1701 24 17693 |A. Bassi|
COMM107 10 0 1801 24 17694 |B. Krueger|
COMM107 3 0 1901 24 17695 STAFF
COMM107 5 0 2001 24 17696 |J. Underhill|
COMM107 4 0 2101 24 17697 |K. Irwin|
COMM107 7 0 2201 24 17698 |S. Das|
COMM107 9 0 2301 24 17699 |D. Lee|
COMM107 3 0 2401 14 17717 |S. Underhill|
COMM107 8 0 2501 24 17700 |J. Kim|
COMM107 3 0 2701 24 17701 STAFF
COMM107 0 0 2801 24 17702 |S. Underhill|
COMM107 6 0 2901 24 17703 |D. Lee|
COMM107 2 0 3001 24 17704 |A. Bassi|
COMM107 8 0 3101 24 17705 |A. Wolvin|
COMM107 8 0 3201 24 17706 |J. Kim|
COMM107 7 0 3301 24 17707 |S. Cohen|
COMM107 4 0 3501 24 17708 |L. Na|
COMM107 5 0 3601 24 17709 |L. Khakimova|
COMM107 1 0 3701 24 17710 |J. Raudenbush|
COMM107 2 0 3801 24 17711 |S. Cohen|
COMM107 7 0 3901 24 17712 |H. Kim|
COMM107 4 0 4001 24 17713 |L. Na|
COMM107 2 0 4101 24 17714 |Y. Ren|
COMM107 4 0 4201 24 17715 |J. Gilmore|
COMM107M 0 0 1401 18 17725 |A. Seiler|
COMM107M 0 5 2401 10 17726 |S. Underhill|
COMM107M 0 1 2601 24 17727 |S. Das|
COMM230 7 0 0101 21 17752 |S. Underhill|
COMM230 14 0 0201 21 17753 |S. Luechtefeld|
COMM230 11 0 0301 21 17754 |S. Luechtefeld|
COMM230 3 0 0401 21 17755 |S. Underhill|
COMM231 0 1 0101 18 17765 |R. Toth|
COMM231 3 0 0201 18 17766 |R. Toth|
COMM232 7 0 0101 18 17777 |R. Toth|
COMM232 2 0 0201 18 17778 |R. Toth|
COMM250 4 0 0101 25 17789 |R. Gaines|
COMM250 3 0 0102 25 17790 |R. Gaines|
COMM250 4 0 0103 25 17791 |R. Gaines|
COMM250 3 0 0104 25 17792 |R. Gaines|
COMM250 3 0 0105 25 17793 |R. Gaines|
COMM250 2 0 0106 25 17794 |R. Gaines|
COMM250 3 0 0107 25 17795 |R. Gaines|
COMM250 1 0 0108 25 17796 |R. Gaines|
COMM250 2 0 0109 25 17797 |R. Gaines|
COMM324 34 0 0101 150 17809 |A. Depretis|
COMM330 38 0 0101 55 17819 |W. Lawson|
COMM350 11 0 0201 35 17829 |S. Khamis|
COMM350 14 0 0301 35 17830 |A. Levenshus|
COMM351 0 13 0101 18 17840 |M. Janoske|
COMM351 0 11 0201 18 17841 |M. Janoske|
COMM352 2 0 0101 18 17851 |B. Sundstrom|
COMM352 0 6 0201 18 17852 |R. Briones|
COMM352 0 1 0301 18 17853 |R. Briones|
COMM352 1 0 0401 18 17854 |B. Kuch|
COMM354 0 9 0101 35 17864 |E. Toth|
COMM360 38 0 0101 55 17874 |W. Lawson|
COMM386 0 26 0101 80 17896 |J. Gowin|
COMM399 0 10 0101 10 18014 |L. Waks|
COMM399 0 10 0601 10 18015 |L. Waks|
COMM399 0 9 4001 10 18016 |X. Nan|
COMM400 1 0 0101 20 18025 |E. Fink|
COMM400 4 0 0102 20 18026 |E. Fink|
COMM400 3 0 0103 20 18027 |E. Fink|
COMM400 1 0 0104 20 18028 |E. Fink|
COMM400 3 0 0105 20 18029 |E. Fink|
COMM400 2 0 0106 20 18030 |E. Fink|
COMM401 7 0 0101 20 18040 |T. Parry-Giles|
COMM401 8 0 0102 20 18041 |T. Parry-Giles|
COMM401 7 0 0103 20 18042 |T. Parry-Giles|
COMM401 7 0 0104 20 18043 |T. Parry-Giles|
COMM401 7 0 0105 20 18044 |T. Parry-Giles|
COMM401 9 0 0106 20 18045 |T. Parry-Giles|
COMM402 0 10 0101 20 18055 |D. Hample|
COMM402 0 0 0102 20 18056 |D. Hample|
COMM402 4 0 0103 20 18057 |D. Hample|
COMM402 0 18 0104 20 18058 |D. Hample|
COMM402 0 0 0105 20 18059 |D. Hample|
COMM402 3 0 0106 20 18060 |D. Hample|
COMM424 25 0 0101 35 18070 |M. Liu|
COMM424 26 0 0201 35 18071 |M. Liu|
COMM427 15 0 0101 70 18081 |L. Miles|
COMM461 25 0 0101 35 18101 |J. Klumpp|
COMM470 59 0 0101 35 18122 |A. Wolvin|
COMM472 14 0 0101 70 18133 |L. Gordon|
COMM482 28 0 0101 35 18153 |S. Sipek|
COMM482 23 0 0201 35 18154 |S. Sipek|
COMM483 8 0 0101 20 18164 |S. Simon|
COMM483 3 0 0201 20 18165 |S. Simon|
COMM483 5 0 0301 20 18166 |S. Drake|
COMM483 0 8 0401 20 18167 |S. Simon|
COMM602 0 7 0101 15 18227 |D. Hample|
COMM670 0 8 0101 10 18228 |A. Wolvin|
COMM783 0 10 0101 15 18296 |M. Liu|
CONS670 0 4 0101 10 18489 |A. Villamagna|
CPSP222 0 1 0101 81 18656 |K. Chadha|
CPSP227 0 0 0101 23 18665 |D. Tomblin|
CPSP227 0 1 0201 20 18666 |B. Mendelsohn and J. Matthews|
DANC109 0 11 0101 25 19171 |S. Mansur|
DANC128 10 0 0101 30 19181 |F. Rouiller|
DANC128 12 0 0102 30 19182 |F. Rouiller|
DANC148 0 0 0101 30 19193 |S. Dooling|
DANC148 2 0 0102 30 19194 |G. Brown|
DANC148 1 0 0103 30 19195 |N. Andary|
DANC148 4 0 0104 30 19196 |V. Durham|
DANC148 4 0 0105 30 19197 |E. Oleson|
DANC149 3 0 0101 20 19207 |G. Brown|
DANC208 0 5 0101 16 19237 |A. Mayes|
DANC210 1 0 0101 20 19247 |P. Jackson|
DANC228 0 14 0101 25 19257 |J. Smith|
DANC229 0 23 0101 28 19267 |J. Smith|
DANC248 0 0 0101 17 19277 |A. Fang|
DANC249 0 0 0101 8 19287 |A. Fang|
DANC249 0 10 0102 17 19288 |A. Mayes|
DANC305 0 1 0101 20 19305 |G. Mason|
DANC308 0 10 0101 18 19315 |S. Mansur|
DANC310 0 7 0101 8 19325 |P. Jackson|
DANC348 0 5 0101 8 19355 |A. Mayes|
DANC348 0 4 0102 11 19356 |G. Mason|
DANC349 0 0 0101 14 19366 |G. Mason|
DANC388 0 9 0101 12 19377 |S. Pearson|
DANC448 0 5 0101 10 19403 |A. Fang|
DANC449 0 4 0101 6 19413 |A. Fang|
DANC466 1 0 0101 15 19423 |A. Warren|
DANC485 0 10 0101 20 19433 |K. Bradley|
DANC604 0 4 0101 5 19628 |K. Bradley|
DANC611 0 3 0101 5 19480 |P. Jackson|
DANC648 0 5 0101 5 19490 |A. Fang|
DANC649 0 3 0101 5 19500 |A. Fang|
DANC705 0 7 0101 8 19555 |K. Bradley|
DANC777 0 5 0701 5 19575 |K. Bradley|
DANC784 0 3 0101 5 19585 |M. Phillips|
ECON200 0 0 2101 30 19679 |S. Lin|
ECON200 0 0 2104 27 19682 |S. Lin|
ECON200 0 0 2105 30 19683 |S. Lin|
ECON200 0 0 2106 27 19684 |S. Lin|
ECON200 0 1 2107 30 19685 |S. Lin|
ECON200 0 0 2108 30 19686 |S. Lin|
ECON200 0 22 2109 30 19687 |S. Lin|
ECON200 0 0 2110 30 19688 |S. Lin|
ECON200 0 0 2111 27 19689 |S. Lin|
ECON200 0 0 2112 27 19690 |S. Lin|
ECON200 0 0 2113 30 19691 |S. Lin|
ECON200 0 2 2114 30 19692 |S. Lin|
ECON200 0 0 2201 30 19693 |A. Gandhi|
ECON200 0 0 2203 27 19695 |A. Gandhi|
ECON200 0 0 2204 30 19696 |A. Gandhi|
ECON200 0 9 2205 30 19697 |A. Gandhi|
ECON200 0 0 2206 27 19698 |A. Gandhi|
ECON200 0 0 2207 30 19699 |A. Gandhi|
ECON200 0 0 2208 30 19700 |A. Gandhi|
ECON200 0 26 2209 30 19701 |A. Gandhi|
ECON200 0 0 2210 30 19702 |A. Gandhi|
ECON200 0 0 2211 30 19703 |A. Gandhi|
ECON200 0 0 2212 27 19704 |A. Gandhi|
ECON200 0 0 2213 30 19705 |A. Gandhi|
ECON200 0 0 2214 27 19706 |A. Gandhi|
ECON200 0 14 2302 30 19707 |C. Clement|
ECON200 0 0 2303 30 19708 |C. Clement|
ECON200 2 0 2304 30 19709 |C. Clement|
ECON200 0 1 2305 27 19710 |C. Clement|
ECON200 1 0 2306 27 19711 |C. Clement|
ECON200 0 0 2307 30 19712 |C. Clement|
ECON200 0 0 2308 27 19713 |C. Clement|
ECON200 0 7 2309 30 19714 |C. Clement|
ECON200 0 22 2401 27 19715 |P. Coughlin|
ECON200 0 17 2402 30 19716 |P. Coughlin|
ECON200 0 13 2403 30 19717 |P. Coughlin|
ECON200 0 25 2404 30 19718 |P. Coughlin|
ECON200 0 11 2405 27 19719 |P. Coughlin|
ECON200 0 0 2406 30 19720 |P. Coughlin|
ECON200 0 27 2407 30 19721 |P. Coughlin|
ECON200 0 25 2408 30 19722 |P. Coughlin|
ECON200 0 4 2409 27 19723 |P. Coughlin|
ECON200M 0 21 2301 31 19733 |C. Clement|
ECON201 13 0 1101 399 19745 |N. Sarna|
ECON201 0 86 2101 399 19746 |S. Hadler|
ECON300 0 12 0101 27 19756 |P. Cramton|
ECON300 0 0 0102 27 19757 |P. Cramton|
ECON300 0 2 0103 27 19758 |P. Cramton|
ECON300 0 0 0104 27 19759 |P. Cramton|
ECON300 0 25 0105 27 19760 |P. Cramton|
ECON300 0 11 0106 27 19761 |P. Cramton|
ECON300 3 0 0201 36 19762 |J. Burkett|
ECON305 0 136 0101 260 19772 |J. Neri|
ECON306 32 0 0101 200 19782 |C. Hulten|
ECON312 20 0 0101 108 19792 |J. Wallis|
ECON317 18 0 0101 36 19812 |N. Sarna|
ECON317 27 0 0201 36 19813 |N. Sarna|
ECON317 7 0 0301 36 19814 |S. Hadler|
ECON317 16 0 0401 36 19815 |S. Hadler|
ECON321 1 0 0101 40 19825 |A. Gandhi|
ECON321 0 42 0201 198 19826 |A. Gandhi|
ECON325 0 1 0101 24 19836 |S. Chugh|
ECON325 0 1 0102 27 19837 |S. Chugh|
ECON325 0 3 0103 27 19838 |S. Chugh|
ECON325 0 2 0104 24 19839 |S. Chugh|
ECON325 0 2 0105 27 19840 |S. Chugh|
ECON325 1 0 0106 27 19841 |S. Chugh|
ECON325 0 10 0201 27 19842 |A. Drazen|
ECON325 0 0 0202 24 19843 |A. Drazen|
ECON325 0 1 0203 27 19844 |A. Drazen|
ECON326 0 0 0101 24 19854 |J. Ham|
ECON326 6 0 0102 27 19855 |J. Ham|
ECON326 2 0 0103 27 19856 |J. Ham|
ECON326 0 12 0201 27 19857 |Z. Jin|
ECON326 0 0 0202 24 19858 |Z. Jin|
ECON326 0 0 0203 27 19859 |Z. Jin|
ECON326 0 25 0204 27 19860 |Z. Jin|
ECON326 0 2 0205 27 19861 |Z. Jin|
ECON326 0 1 0206 27 19862 |Z. Jin|
ECON330 20 0 0101 285 19872 |J. Neri|
ECON375 15 0 0101 40 19892 |M. Ver Ploeg|
ECON397 0 8 0101 25 19903 |C. Vegh|
ECON401 29 0 0101 40 20009 |J. Sabelhaus|
ECON414 6 0 0201 38 20042 |N. Limao|
ECON414 22 0 0301 38 20043 |T. Johnson|
ECON414 22 0 0401 40 20044 |R. Schwab|
ECON416 0 28 0101 40 20056 |S. Singh|
ECON416 0 1 0201 40 20054 |J. Werling|
ECON416 0 0 0301 40 20055 |K. Douoguih|
ECON422 25 0 0101 38 20066 |Y. Mimir|
ECON422 34 0 0201 38 20067 |J. Chao|
ECON423 4 0 0101 40 20077 |M. Cropper|
ECON424 15 0 0101 28 20087 |P. Bailey|
ECON424 10 0 0201 36 20088 |S. Fendoglu|
ECON425 12 0 0101 38 20098 |I. Ozbeklik|
ECON427 0 3 0101 16 20099 |E. Ozbay|
ECON435 23 0 0101 38 20108 |A. Korinek|
ECON451 27 0 0101 40 20131 |P. Coughlin|
ECON454 3 0 0101 40 20141 |C. Hulten|
ECON454 6 0 0201 38 20142 |M. Kearney|
ECON454 4 0 0301 40 20143 |C. Baschnagel|
ECON460 4 0 0101 40 20164 |G. Sertsios|
ECON460 6 0 0201 38 20165 |O. Carare|
ECON460 7 0 0301 40 20166 |O. Carare|
ECON461 7 0 0101 40 20176 |C. Clement|
ECON481 9 0 0101 40 20197 |W. Oates|
ECON602 0 34 0101 48 20207 |S. Aruoba and J. Haltiwanger|
ECON604 0 22 0101 35 20217 |D. Vincent and E. Ozbay|
ECON604 0 22 0201 35 20218 |D. Vincent and E. Ozbay|
ECON611 0 18 0101 20 20228 |J. Wallis|
ECON624 0 13 0101 30 20238 |I. Prucha and J. Chao|
ECON625 0 9 0101 20 20248 |J. Rust|
ECON661 0 17 0101 20 20258 |E. Filiz|
ECON664 0 15 0101 20 20268 |Z. Jin|
ECON702 0 15 0101 20 20318 |S. Aruoba and P. D'Erasmo|
ECON704 0 19 0101 20 20328 |L. Ausubel|
ECON708 0 13 0101 15 20338 |J. Hellerstein|
ECON708 0 14 0201 15 20339 |S. Lee|
ECON708 0 14 0301 15 20340 |D. Vincent|
ECON708 0 14 0401 15 20341 |P. Cramton|
ECON708 0 14 0501 15 20342 |E. Filiz|
ECON709 0 8 0101 10 20352 |C. Hulten|
ECON709 0 13 0201 15 20353 |P. Coughlin|
ECON709 0 13 0301 15 20354 |J. Haltiwanger|
ECON709 0 9 0401 10 20355 |P. Cramton|
ECON709 0 9 0501 10 20356 |N. Limao|
ECON722 0 24 0101 30 20366 |I. Prucha and F. Vella|
ECON747 0 14 0101 20 20386 |A. Korinek|
ECON752 0 17 0101 20 20396 |M. Kearney|
ECON757 0 19 0101 20 20406 |R. Vlaicu|
ECON772 0 16 0101 20 20416 |S. Lee|
ECON773 0 30 0101 30 20417 |J. Ham|
ECON781 0 15 0101 20 20426 |M. Cropper|
ECON808 0 17 0101 20 20476 |J. Haltiwanger|
ECON808 0 17 0201 20 20477 |C. Hulten|
ECON808 0 18 0301 20 20478 |J. Wallis|
ECON828 0 18 0101 20 20488 |J. Rust|
ECON848 0 29 0101 30 20498 |J. Wallis|
ECON868 0 19 0101 20 20508 |D. Vincent|
ECON878 0 29 0101 30 20518 |J. Hellerstein|
ECON878 0 29 0201 30 20519 |Z. Jin|
ECON878 0 19 0301 20 20520 |R. Schwab|
EDCI280 2 0 0101 24 20682 |L. Yee|
EDCI280 1 0 0102 6 21915 |L. Yee|
EDCI280 0 4 0201 24 20683 |L. Bote|
EDCI280 0 0 0202 6 21916 |L. Bote|
EDCI397 0 3 0101 28 20767 |L. Bote|
EDCI397 1 0 0201 28 20768 |L. Bote|
EDCI397 1 0 0301 28 20769 |W. Holliday|
EDCI401 0 13 0101 18 20779 |S. Hendricks|
EDCI402 0 13 0101 18 20789 |S. Hendricks|
EDCI404 0 4 0101 8 20799 |M. Walker|
EDCI405 0 10 0101 25 20809 |S. Hendricks|
EDCI407 0 9 0101 25 20819 |M. Walker|
EDCI417 0 25 0101 30 20829 |T. Gibbins|
EDCI420 0 20 0101 30 20839 |C. McCall|
EDCI421 0 18 0101 30 20849 |C. McCall|
EDCI430 0 7 0101 12 20859 |P. Blejer|
EDCI431 0 7 0101 12 20869 |P. Blejer|
EDCI434 3 0 0101 24 20879 |B. Yazan and R. Ma|
EDCI437 2 0 0101 25 20889 |D. Sullivan|
EDCI440 0 23 0101 35 20899 |P. Wilson|
